review_id,review_text,category
405ca86b68dc017b17ecc9e97649b6d9,"kurang berkenan. kamar banjir, not solution.. sarapan tdk ada pilihan..  nilai 5",0
41522b9ad33360154e62e736355c2cbe,"tidak sesuai dg promosi di airy room
",0
75e388b7ee633adc9659ef1812b84954,"air panas di kamar mandi ga nyala. udh dilaporkan bbrapa kali tp ga direspon. resepsionisnya kurang ramah dan terkesan cuek.
kebersihan bagus.",0
b2d26aa8aa47c6a5ef3c997496a2cbae,Sangat tidak nyaman👎,0
fab1cc048d2ae4c985f08d0050b6d995,PAYAH !! ,0
75f64b555a771e7427b1c34115340a38,Sedikit terganggu dengan para housekeeping yang ngobrol di pagi hari dan terdengar sampai kedalam kamar. Jadi pikir ulang untuk menginap disini lagi.,0
c1141e726c031519a9e46b951cabdee7,toilet rusak dan minta ganti kamar tidak dipernolehkan alasan penuh semua ,0
d15a3e41c4db259908e3d0370b639dca,"ada harga ada rupa, ",0
8aff3b6d774385e02039eaf54f1b9cf2,"sangat kecewa dengan fasilitas hotel ini. pagi hari airy nya gak mengalir. perlu beberapa jam smpai airnya mengalir kembali, menghambat kami yang mau mandi dan buang air. makanannya kurang rasa. tapi lokasinya strategis dekat dengan pantai.",0
0ee335cb60b26ab2da602e724a895575,"Kamar minimalis, tapi oke dan recommended.",1
31a1c3d7a1fe54dc1154a2433447a7ab,"sangat tidak memuaskan air berbau dan berwarna,kotoran TDK mau terbuang 
",0
e13e99a980cfd5a8f551001e40c3e295,"tempat tidur sudah saatnya diganti dengan yg baru, sudah tidak nyaman",0
f14bc9dd80971de0fe3491616908230f,Not recommended hotel. Hotelnya tua dan tidak terawat. Tidak ada hot water. Sangat disayangkan.,0
850fc8b2ac56fc10bcbf77afad893813,"berkesan: kamar yang diberikan nyaman dengan ac yang dingin tetapi fasilitas kamar mandi. kurang baik: yang perlu diperbaiki keramahan dari karyawan airy sudirman 34 bogor 
menagernya sangat judes tidak bersahabat
",0
16aef4b7249a930deefd2f887080e5ab,"nice room, love it, good food and decdnt price at room service, good breakfast",1
9128b2fe54612eccc97eff2064c8ddf4,"Sudah telepon hotel 2 kali H-2 dan H-1 menanyakan apakah tersedia air panas karena sebelumnya ada kendala air panas di hotel dan Reception menginformasikan tersedia air panas. Saat tiba di hotel air panas tidak tersedia dengan alasan rusak dan tidak dapat diperbaiki hingga waktu check-out, lampu tengah kamar mati, AC tidak dingin.",0
df08eaf2d6d10fd9ea0b132e9dd3c094,"mantap banget,,ramah dan dekat ma kuliner",1
67649559dae7d864431cb63407658dcc,semua bagus. sayangnya tidak ada penjaganya kamar banyak lalat dan nyamuk.,1
491845b861a85dc23e4906427fd957fa,"ternyata kalau mau berenang, kita harus bayar sama property. dan disini gak ada aturan gitu. kecewa !!!!! jadi merasa ketipu",0
16808278a4e9d08692be2b23d66d09e8,"Price to performancenya oke banget, murah dengan fasilitas yang sangat lengkap and bersih",1
22ed06160f4a265451f8c0ccc5a98b33,snack nya gak di kasih...awalnya handuk cuma dikasih 1..tp setelah minta baru dikasih 2,0
422ffdb683b44d9af254e84eb1ada550,Kamar bersih. Kamar mandi bersih. AC dingin. WiFi lancar. Semuanya oke. Hanya tempat tidurnya kurang empuk. Cuma itu saja kurangnya. Selebihnya oke,1
8cbbcc1054bfe7c16a6eb4efbc87ae72,"tv dikamar mati, kamar kurang bersih",0
e80d33ec0b0033d469784e9fa6eb3ab9,pelayanan baik tp maaf kondisi kamar dan pengaturan parkir mohon diperbaiki,0
282036cd195089a989bc7e055b76b4e1,"fasilitas kamar, dll bagus,rapi dan bersih tetapi pelayanan salah satu receptionist/cs yang wanita sangat judes dan kurang baik...  
mohon untuk di bina lagi supaya kedepannya lebih baik lagi",0
2e9ffe4400b18eb0b5f18f351cefc8e1,"note : tidak ada sabun, jauh dari warung ataupun tempat makan",1
266b6f8d34bf6a8e7c36e6b5c29a9102,"kamar berdebu bgt, sarung bantal kotor,lantai kotor. istri lgsg alergi",0
af0f7efabed76134e9a2b1f902fcfde2,"Overall good , kebersihan terjaga tiap berapa jam skali ada pak² yg nyapu. Tp kurang ada keamanannya,saya kehilangan sebuah sepatu di depan kosan. semoga hal ini ga terulang lagi atau terjadi kembali di tamu lain. tq",0
b35bf6e92e3f0dbe922b2d8b5cbf5d1d,"service bagus sekali (reception, housekeeping, pantry) , sayang management maintence nya kurng baik. Housekeeping tdk d lengkapi dgn perlengkapan safety (sarung tangan, masker), bbrp kamar AC tdk berfungsi dgn baik, saat hujan jendela rembes air,  Makanan enak. Mohon d perbaiki , manager.",0
d469736643fed6af7b1065e83c1244f8,"kamar bersih, simple dan rapi serta sesuai value for money nya",1
8e98c9367f51c7543f9924c9254f5959,"kamar berdebu dan bau lembab, bikin badan gatel.  flush WC ga berfungsi, wastafel mampet, lampu ada yg ga bisa nyala, telepon hotel ga bisa, wifi gabisa. Tapi pelayanannya baik ramah, hanya ga di dukung sama fasilitas aja. Ga mau nginep full krn keburu ga nyaman duluan",0
524b91401638a065526484c5fc6485a0,"Kamar mandi bocor, air menggenang sampai ke ruang tidur.. temboknya kotor, suasananya tdk nyaman",0
93955598b81b903ae6a24f9684a9a408,"Baik, hanya untuk kamar yang saya tempati flush toiletnya kurang kencang. Yang saya suka untuk fasil",1
5fa21dc410b854229c6d2e6b53c4a9bf,"Kurang baik
",0
3f19442f431c7f62086913e5ef4ac7eb,ac tidak dingin dan kamar nya tidak kedap suara,0
c8f6e3da2d34bf35cbf7a8de35a05244,Pengalaman saya menginap menyenangkan. Kamar nya bersih. Layanannya ramah daaan wifi juga berfungsi baik! Biasanya hotel itu wifi nya jelek sinyalnya tapi ini sangat bagusss. Dengan harga affordable pokonnya oke lah,1
ce9898b1f955c51fc8fd149cfafc2256,"Ruangan kotor, debu-debu tebel banget. Pintu rusak. Tapi lumayan deket pantai.",0
6b3a84b560e78cb141016f96d4ecbdb9,"pas menginap hotel lagi direnovasi, berisik dan bau lem....",0
83ccd614e86ba8ef61900b4b81dff162,"shower agak rusak, kamar mandi nya kurang nyaman.",0
984706fb0b2b5bb871692dc640cdf96f,"pertama check in,udah di sambut operator yg jutek ( cwo rambut panjang), kyk gk sneng kl ad yg check in via airy ato emg org ny sinis gt. kamar byk nyamuk n lainnya mayan lah untuk harga sgtu jgn ngarepin lebih kcuali operator yg lbh ramah aja.",0
24ac5621bbc53fd60cc3cd3a208fad55,sangat baik.. tempat bersih   ,1
64575766c864e42f545947881eb819cf,kebersihannyankurang....dan kurang perawatan hotelnya,0
a0a6406ec7e1e8aa72abec0ae8b01497,memilih hotel ini karena dekat lokasi wisuda suami :) tempatnya nyaman dan bersih ada sajadah dan al-qur'an,1
8cbcff123fb21db141f23fca7cde875f,"kebetulan kamar yang saya tempati swing ac nya rusak jadi ruangannya tidak berasa dingin dan salah satu bed cover nya bau apek, untuk yg lainnya ok.",0
795456c8881204d4550fb24472e11c79,Kurang sesuai dengan gambar,0
447a0314b68195d4efcbb762ab08e8be,kamar yang saya pesan tdk sesuai dgn pesanan...saya di ksh kamar penganti yg jorok. dan smp jam 7.30 mlm blm ada kamar yg saya pesan. akhirnya saya tdk jadi tdr. ,0
2db59f25e5321d6b37b0335624aa2ece,"toilet jorok, tidak disediakan tissue, cemilan tidak diisi ulang",0
ae3b92da18535b2ed33df723f2619f51,iyya,0
1f320fb52c2fc2481e184f5235d202cb,"kondisi tempatnya kurang baik dibandingkan tempat sekelasnya.
ini adalah kos2an bertingkat, namun sikonnya nampak sangat padat penghuni, kurang terawat, dan menyedihkan :( ",0
54be216763050f8ee14cd03bc745b3a0,Agak kecewa karena WiFi lantai 3 nya tidak bisa diakses. Wifi lantai 2 putus nyambung.  Kalau kamar sudah mantap bersih Dan lengkap 👍,0
cde0c33a4d8f91ebb658e678f34cf6fc,"Bersih,nyaman,fasilitas ok,utk menu sarapan lumayan deh",1
978b024756db8d8f6a2ac0cc34d71e65,wifi bermasalah..kamar mandi bau...,0
20581baade51616f20eb82b49cc5d0f2,Pintu wc nya rusak ,0
078a71cc45424c7205631a3f8b79547f,kunjungan kedua gak oke. dpt kamar dan kmr mandi yg berbau gak sedap. air panas gak nyala. shower kecil. tv semut semua,0
78374338ecaa0e5f68d8634e10da682d,Cukup membantu,0
bb3d70add4885eb7617ce4d8bfc8907e,kurang sedap baunya 😑 ACnya gak full cuma rasa kipas aja 🤣,0
f8be03a1a1ce5e3710b7893831f92bf3,"suka kamarnya luasnya pas furniture bagus, tp sayang lantai tidak bersih ,yg ngepel asal""an jd licin ,kamar mandi jorok sperti gk pernah di sikat,bau tak sedap, spreinya sudah tidak putih lagi..tolong donk kebersihan ditingkatkan lagi... menghargai orang yang menginap dan kita menginap tidak gratis... kalau kita nyaman pasti kita akan menginap lg.",0
5768ac6f19ef8917a8bc790ac5193535,"gk sesuai gambar 😔 diksh kamar yg jeleg, cuma kmar mandinya aja bersih",0
3cf61a83b64dade23ddd7e4ed0b701ce,"order tentu liat foto. tp ternyata dg alasan sisa beberapa kamar, kamarnya diluar ekspektasi. rumah tua, bed tua, tv asal2@n. bahkan tidak ada tuh meja resepsionis layaknya penginapan. bangunan utama oke. tp bersiap2 aja kita seperti namu keorang yg gak kita kenal. ngetok pagar, pintu,..... dan kalau ngarep mau kuliner, sulit dan jauhhhhjh.",0
25310304bcca2cffba4428a5d8d5a3cd,Mesti harus ganti kamar... soalnya kamar yg pertama ac nya gak dingin.. tissue gak tersedia di kamar..,0
7e52efe60509260f21d8dfd946ab4b59,"lampu gelap, remote tv ga ada, air panas jg ga nyala... kondisi tmpt tidur kurang bersih. banyak yg merokok di lorong... ",0
0ebfd181687dc8e7c68db615cad395fd,Saya pesen (booking) yg 1 bed tp malah dikasih yg 2 bed...mgkn lebih baik kalau anda kasih 3  atau 4 bed untuk saya.,0
0b18ee6077b9d971d92ab329760080d5,"semarang bnyk tmpt makan enak jadi daripada dkasih sarapan yg brkesan ""daripadalah"" lebih baik  sediakan tekopemanas listrik. krn itu sprti khasnya airy yaitu fasilitas teko listrik dtiap kamar.  tdk dsediakn gelas hrs minta lwt tlp dikmr, tpi tlp nya mati. tamu hrs jalan kluar kmr utk abil air panas...👣. pintu  wc gak bisa ditutup, pintu kmr 👎",0
556be98b38a82505bd090194d5ddce75,"Sarung bantal, sprei and selimutnya bau banget kyk gak diganti. Tapi katanya udh diganti. Trus minta diganti katanya itu tgjwb shift kedua. Payah aah",0
fdd3da16584e964b55deb1414b1fd246,zonk,0
849e8fb0bdbafed3ee22eb0ccc9e9b3f,"Para karyawannya berisik di meja depan, banyak nyamuk dan kamar mandi tidak bersih, kamar kecil dan pengap",0
912bedc750048e323a6c94db5f28cea4,"sangat kecewa karena tidaksesuai di photo ,air kamar mandi mati ketika mau ditempati",0
8bfd0542a83f062bad96bb851669c068,"tidak ada televisi, shower kamar mandi rusak",0
94767fc2c79d07b086d5cfe74f1d1976,Tidak didukung dengan snack khas airy dan perlengkapan mandi seperti shampo khas airy,0
b2b2d222f62fba826e7c2f8c56b1cdfa,"koq gak ada lagi fasilitas airy di kamar seperti snack, dll",0
fc6cd0f8be5a64f7e16e9c2d381ac097,gak ada sarapan...,0
fabd43f05727a19e4fc3dc6730121097,"Tidak bisa tidur,bunyi air didpn kamar 101 sangat2 menganggu,toiletnya juga bau

",0
cc75d80b4aa8e7a305b112bdcb441511,"bangunan tua, sdh perlu renov, overall oklah ",0
fe4d3c7e5210e3a16e94a06fc1958dda,pelayanan nya kurang bagus  .. sarapan pagi tidak dapat lampu mati terus lagi ... paraahh,0
ccb4761d48557c0e5d2b690284317ae4,"kamar kotor banget nget 1-10 itu nilainya 2

shower sdh berkarat tdk ada waterheater

ac gada remot pas ditanya gatau kmna remotnya 

tv cable channelnya dikit bgd ga lengkap cuma belasan dan itu ada yg double

mau early cekkin suru bayar tapi pas nanya k live chat airy katanya gabayar, pas ditunjukin live chat baru boleh masuk sama penjaganya
",0
94b50b4071655941cce77b5073c28874,AC kurang dingin n Chanel tv gak sesuai buku menu,0
511d7bc065031a1cd3db47d592aa1e17,"Mengecewakan, receptionists tidak ramah, dinding kotor, kamar mandi kotor, tidak ada air panas padahal dikatakan ada, bantal+sprei bau apek lembab sekali, lampu hanya 1 saklar, sering menggunakan airy rooms tapi yang ini sangat mengecewakan.",0
25d3f7ec952eec4be4606a36a77c7960,"Tisu nya gak pernah ada, deposit terlalu besar 300rb",0
f1092045dedf0d029ad6f89ee5c2f11b,kok semakin lama kamar yang diberikan untuk airy semakin sempit...seperti nya d pilih kamar yang kurang bagus DECH..mungkin Krn harga airy murah y?,0
124ba5c94f9775554f1496ee0ab0e02b,"chek in baru bisa jam 14.15, kunci kamar tidak fungsi, housekeepingnya lambat",0
d681771af0d1d971d9da71710f481903,kamarnya kurang bersihterus ada sarang laba labanya sama kecoa sama ga ada water heater nya,0
7704e801b2a3cd56075444a03427a73b,kamar murah dan nyaman. perlu ditingkatkan keramahannya saja.,0
7b922f52be5582b4b2efa35e35f91fcb,terlalu sepi tempat nya..,0
927f1dd328cf08c2dbfcaf23d5eb2fec,"seperti bukan kamar airy room, gak ada snack, gak ada tagline airy room di kamar, seperti kamar bookingan dari hotel itu sendiri",0
56a7f64b503305aa9fae97899afeffa5,kamar mandi kotor... ,0
37b10acf143dd1c046e2942b7f689aee,"ac tidak berfungsi dengan baik, gerah",0
103d0aa10d596047f197d51f8bfe1654,Tidak bisa di batalkan kayak aplikasi sebelah,0
e0dd1ba50e45a88fc9e26934ab33056a,"air panas tidak tersedia dg baik, kurang bersih, tp resepsionis baik",0
40b292a6502fb5c5c2fba1629308dbd7,"Airnya bikin gatal, sampai kulit merah-merah, airnya juga gak bisa membilas pada saat lagi mandi, breakfast kurang enak, dan menunya tdak bervarian",0
b9652201c7e063ab17c1be7d03fc1aa1,"pelayanannya baik, keamanan baik, kondisi luar kamar sangat bersih, kamar sangat nyaman dan fasilitas lengkap, sangat cocok untuk istirahat dekat dengan pusat kota denpasar. perlu penambahan fasilitas2 lainnya lagi ",1
f611bb7a22d9cfe0c0fdb841c793e266,"membingungkan krn ada dua global inn, handuk sudah jaman, sarapan enak, lokasi strategis...",0
8cb5c1f320b87eabc037b3d605503255,"interior hotel tidak seperti pada gambar
aslinya bukan hotel...tapi kost2an",0
c0d7d711e7af4af06e30194790ec661b,Dikasih jajan sama airy. mbak masnya ramah.,1
42ab6fa647c659cba909571a224a977a,sarapanya sama sekali tidak bagus dan tidak sseperti sarapan di hotel 😒,0
80bad4eb6892b05413ac28af90f46615,"kamar kecil
",0
5443a180d6dbc50f6990332cfd55df52,"Kamarnya kotor + berdebu + banyak nyamuk + toilet rusak
pelayannya ramah baik",0
2560fdc42f6e6648222b05716dadf677,biaya penambahan jam check out nya tidak jelas,0
452193e3d088544b3777ab07dfe1b8c1,no wifi,0
0f21bdce4a9a852a78fa8d4e7788d1d5,payah dr mulai ac dan kebersihan nya penjaga nya juga cuek,0
e75f2ebec693c1f5dbe954d083b48a0e,recepsionist nya msh sama lelet nya sama yg sebelum nya. masa deluan saya yg ngajuin check in bisa pula org yg lain yg baru datang langsung diproses. bahaya lah kalau seperti ini ,0
25254686adf04c4e072b18a3c1c22632,"kurang nyaman,  karena tempat tidurnya . sarapannya nasinya berasa basi. ga ad fasilitas lift",0
a4721b2fc48a5ab4538d9509415d8a4e,pelayanan ramah ....lokasi dekat kmna mana😻,1
e89bd04e1aced9692e6ea7533af39a41,"gak nyaman tmpate
",0
2d5a799d3cf97c4da6b451a354b8bdf4,"kelengkapan fasilitas airy memuaskan,kamar bagus,, namun tidak semua berfungsi dg baik, ac bocor air masuk k kamar dan tidak dingin, padahal kami di lantai paling atas.. lantai 26 jadi sangat panas, wifi tiba2 tdk.bs digunakan pd malam hari sampai check out. Mohon diperbaiki.",0
2c7be708ae678419cc488987bc6b4eba,"baru masuk liat bantal banyak lipstiknya langsung minta ganti eh malah ngomel harusnya kena cas padahal baru masuk kamar, kloset mati dan peralatan mandi hanya satu.",0
25daad22de1fb85f77f3c203575c549a,tolong kembalikan kelebihan uang saya karena seharusnya saya tidak menginap di sini tapi di tempat lain yang harganya lebih mahal dari ini. sudah hampir sebulan.,0
b2034febf875fddbc6af183b843240f3,"wifi tak dikasi tau paswordnya,",0
588d67fe99aadc858deb245584912df5,"kunci nya pintu kamari tidak berfungsi dengan semestinya, alas kasur jebol karena multi plek yg digunakan tipis",0
6b0c2e6839202660f6694589c4f1f00b,akses informasi sulit..,0
5064eb261d5269d61aa700e09e12bf5d,sdikit kecewa krn diberikan kamar tidak sesuai dgn yg diphoto( bukan konsep airy) bukan property airy...,0
de74b519cd28486ed6605dc02d9d68f8,"dapat kamar yg tidak ada jendela,kamar mandi kurang bersih,masih ada barang pribadi milik penghuni kamar sebelumnya yg tidak dibersihkan..",0
3d4c9a55272081dac28e75f3ae74ec96,masalah ruangan,0
99ed3988dbc2f92faf844a7d4b309443,"Mati lampu dr sore hingga larut mlm, tidak ada diberi penerangan hingga sy kesana kemari utk membeli lilin",0
ade6e367638b91c40878134a8678dd46,kurang memuaskan ,0
4199cb94bbcfcde8a36b7bae9356aa38,air panas rusak... banyak bercak noda di sprei.. dan di bangku,0
def700215385f27ec79f1b0bb8a180a7,"Memuaskan. Namun alat mandi handuk lengkap, shower panas dingin, kamar harum and snack gratis di kamar+air minum (4 botol kecil). Kasur empuk, AC dingin. Kamar luas. Sekitar banyak jual makanan, dekat pusat Dagadu Yogyatorium. (-) Suara kendaraan luar agak terdengar, tapi overall oke banget tempatnya. Sesemuanya membuat mertua and anak-anak suka/senang. Terima kasih Airy Kota gede Jogja",1
37fa328cdd0029c28c8f8d345c75b344,perlengkapannya tdk lengkap.,0
4e47ae6cafd4939acf6211af110e0971,"Bangunan tua, Toilet jorok, Staff kurang ramah, Parkir susah. Mending coba cari hotel lain kalau mau menginap disini",0
9e61472c9a95050b115810393468ca19,"kami pesan twin bed untuk 2 orang
ruang kamar luas
tapi handuk, selimut, dan seprei bekas pemakaian sebelumnya, ada tanda kotor

sikat gigi, sabun gel, shampoo, juga bekas pemakaian sebelumnya, ada bekas sikat gigi dan odol yg sudah terpakai
selama dua hari hanya dapat dua botol air minum ukuran sedang
pintu kamar mandi tdk bisa terkunci dg baik",0
983ff18e50f75db19f60225c5546dca9,"Ternyata air PDAMnya asin kek air sungai, tempat sangat jorok 😣😖😑 ",0
67f6312614cd51478569dbaae66bf9d1,Although we only stayed 1 night but overall we were satisfied with the facilities and service at thi,1
b2e5de8fe31dc281cc77425e5ae4c311,Kamar mandi kurang terawat dan ada kecoa yang keluar dari lubang kamar mandi. Penyediaan tisu di kamar juga kurang. Hanya tersedia di kamar mandi. AC mengeluarkan suara ribut apabila nyala.,0
b379cb0dfe8de8c8d44afdfcca32cd24,Masih kayak bangunan kumuh gitu. Lokasi kurang strategis. Kamar mandi kurang dirawat.,0
448cd92a180c634626de259099649c3b,"kecewa bgt sm pihak airy, saya sudah booking untuk tanggal 24 Maret 2018 tetapi setelah saya cek in pihak hotel bilang bahwa kamar sudah full. saya malem malem Minggu sampai 1 jam tetapi tidak ada kejelasan. pihak hotel bilang mau refund tapi sampai sekarang belum ada dana masuk di rekening. tidak ada tanggung jawab. very very poor service. kapok!",0
fd26ea2e9df49f419c17342b547f5d9f,"ga nyaman, gk ada tong sampah, air panas gk ada, cermin gak ada bagus d foto doang",0
0f4e716a90b7377e285894d031bda822,"diluar ekspetasi, kamar belum siap, air di kamar mandi tidak ada..",0
54cec8ec947317a0a3fd49d7004cef53,hhhhh,0
2ca615e15c5a7693e67e601038a116f8,"tiap jam 12 mlm wifi selalu mati sampai pagi,banyak serangga,staff tidak ramah,pemilik rumahnya judes dan jutek banget,not recomended.parah berapa kali ketemu kecoa,ulat,dan tomcat.",0
b115d6e6f908166e7e4b39e3e95185f1,"Sangat basic, isi kamar tidak sesuai digambar",0
a75b876f4cbeb74b4a6ff60577b60624,pelayanan terhadap tamu.,0
8eeb236d33ccb1924bd2a3fd7c336fc8,"tisu toilet/kamar nggak ada, handuknya ada noda kering warna merah keunguan (darah/lipstik)",0
efbe7a98fc3650624ab815a922629963,"hotel ok, view keren abiz... sarapan kurang... dan ternyata Airy tuh mahal",0
